Key,Description,Standard
SAY.Flow_Sun_Fail.34.나,, (갑자기 반말?)
SAY.Flow_Sun_Fail.33.세민,,아무래도 그게\n예의인 것 같아서.
SAY.Flow_Sun_Fail.31.,,쾅 ---
SAY.Flow_Sun_Fail.215.나,,...ㅎㅎ (부글부글)
SAY.Flow_Sun_Fail.213.세민,,... ...
SAY.Flow_Sun_Fail.212.나,,안 가세요?
SAY.Flow_Sun_Fail.74.나,,먼저 와계셨네요?
SAY.Flow_Sun_Fail.211.세민,,...
SAY.Flow_Sun_Fail.210.나,, (...역시 엉망이네.\n이제 나도 지친다.)
SAY.Flow_Sun_Fail.209.세민,,다 했어요.\n전 가볼게요.\n
SAY.Flow_Sun_Fail.90.나,,(다 큰 애를 내가 이렇게까지\n달래 줘야 하나.)
SAY.Flow_Sun_Fail.89.나,,하기 싫으세요?\n
SAY.Flow_Sun_Fail.88.나,,만들면서 질문은 딱 3번만 받을거니까\n최대한 찾아보고나서 질문해주세요.
SAY.Flow_Sun_Fail.87.나,,"저희 당장 내일이 발표니까,\n저 과제 하는 동안 옆에서\nPPT 강좌 찾아보면서 만드시고"
SAY.Flow_Sun_Fail.86.나,,"자, 제 노트북에\nPPT 템플릿 열어놨어요."
SAY.Flow_Sun_Fail.85.나,,사람이 아니라고 하면 좀 알아 듣자.
SAY.Flow_Sun_Fail.84.세민,,아뇨...
SAY.Flow_Sun_Fail.83.세민,,그러니까 누나도 인정하고\n사과하면 없던 일로 해줄...
SAY.Flow_Sun_Fail.82.세민,,그렇게하면 안되는 거였는데.\n정말 미안.
SAY.Flow_Sun_Fail.81.세민,,아무리 누나가 관심을 끌기위해\n차갑게 대했다고 해도...
SAY.Flow_Sun_Fail.80.세민,,내가 배려가 부족했어.
SAY.Flow_Sun_Fail.79.나,,아뇨. 전 말해야겠는데...
SAY.Flow_Sun_Fail.78.나,,어제 이야기 말인데요.\n전...
CHARACTER.나,,나
CHARACTER.세민,,세민
SAY.Flow_Mon.12.교수,,"1팀엔 김재혁, 안세민, 허민영,\n그리고..."
SAY.Flow_Mon.27.나,,(김재혁이 같은 팀이라니\n같은 팀원들 고생 좀 하겠네..)
SAY.Flow_Mon.10.나,,(아 맞다. 기말 발표 대체였지.\n첫 발표만 아니었으면 좋겠다.)
SAY.Flow_Mon.9.교수,,오늘 수업은 여기까지고.\n학기 초에 기말 대체 발표 있다고\n공지했었죠?
SAY.Flow_Mon.26.교수,,주인공.\n이렇게 4명은 잠깐 남으세요.
SAY.Flow_Mon.25.나,,... 저요?
SAY.Flow_Mon.13.교수,,"평가의 공정성을 위해\n전 주에 팀원과 발표 주제 전달하니까, \n호명한 학생들은 연구실로 와서\n잠깐 남으세요."
SAY.Flow_Mon.28.나,,(그나저나 왠지 이름들이\n익숙한 느낌인데..)
SAY.Flow_Mon.66.민영,,... 상관 없어요.\n
SAY.Flow_Mon.65.세민,,전 좋아용.
SAY.Flow_Mon.64.재혁,,오빠가 농담한건데\n우리 민영이 표정이 안좋네?\n오빠가 한 농담이 기분 나빴구나?\n
SAY.Flow_Mon.63.민영,,...
SAY.Flow_Mon.62.세민,,누나 안녕하세요!\n
SAY.Flow_Mon.61.나,,여러분들 반가워요!\n조장을 맡게 된 주인공이라고 합니다.\n
SAY.Flow_Mon.60.민영,,그게 뭔...
SAY.Flow_Mon.59.세민,,누나 저 발표 해도 돼요?\n
SAY.Flow_Mon.58.나,,하..하하. 저희 다음주에 바로 발표라\n빠듯하게 준비해야해서
SAY.Flow_Mon.57.재혁,,?\n허.
SAY.Flow_Mon.56.세민,,ㅇㅅㅇ;;
SAY.Flow_Mon.55.민영,,네. 기분 나빠요.
SAY.Flow_Mon.54.민영,,네? 저를 아세요?
SAY.Flow_Mon.53.나,,(저 선배가 설마?)
SAY.Flow_Mon.52.재혁,,아니 그전부터 알고 있었는데?
SAY.Flow_Mon.51.나,,(안돼! 그만! 입 열지마!)
SAY.Flow_Mon.50.재혁,,너 새내기들 중에서 엘사로\n유명했는데 몰랐구나?ㅎ\n
SAY.Flow_Mon.49.나,,......\n
SAY.Flow_Mon.48.민영,,네?
SAY.Flow_Mon.47.나,,(저럴 줄 알았어... 또 여자 새내기들\n찔러보면서 평가하고 다녔나보네.)
SAY.Flow_Mon.46.나,,아 미리 말했어야 했는데.\n이 수업 교수님이 발표자한테\n어려운 질문을 많이해서
SAY.Flow_Mon.45.재혁,,"그럼 너가 발표, 세민이가 PPT,\n나랑 민영이가 자료 조사하면 되겠다."
SAY.Flow_Mon.44.나,,전 발표 괜찮아요.\n다른 분들은 괜찮으신가요?
SAY.Flow_Mon.43.재혁,,주후배 뭐하는 거야? 빨리 좀 와라.\n우리 민영이 다리 아프잖아.
SAY.Flow_Mon.42.교수,,주인공 학생은 질문 있나요?
SAY.Flow_Mon.41.나,,아... 아닙니다.\n안녕히계세요.
SAY.Flow_Mon.39.교수,,조장이라고 일이 더 많거나\n점수 플러스 되는 건 없으니\n아무나 하시고.
SAY.Flow_Mon.38.나,,(어? 어??)
SAY.Flow_Mon.37.재혁,,넵! 교수님 다음 주에 뵙겠습니다!!\n자 후배님들 회의하러 갑시다.
SAY.Flow_Mon.35.나,,(이 교수님은 항상 고학번한테\n조장을 시키셨지?)
SAY.Flow_Mon.34.교수,,김재혁이가 가장 고학번이네?
SAY.Flow_Mon.33.나,,(역시!)
SAY.Flow_Mon.32.재혁,,"아이 교수님, 저 복학한지\n얼마 안된 거 아시잖아요~"
SAY.Flow_Mon.31.나,,(아니 이 사람이?)
SAY.Flow_Mon.30.나,,... ...
SAY.Flow_Mon.29.교수,,"주제는 3주차에 수업했던 주제로\n자유롭게 준비해오면 되고,"
SAY.Flow_Mon.100.재혁,,아 물론 피부가 하얘서인거 알G~?ㅎ
SAY.Flow_Mon.99.교수,,그러면 주인공 학생이 잘 이끌어서\n다음 주 일요일까지 발표 자료 메일로 보내세요.
SAY.Flow_Mon.98.재혁,,저보다는 쭉 학교에 있었던\n우리 주인공후배님이 훨씬 빠릿하죠.
SAY.Flow_Mon.97.교수,,주제나 수업 내용에 대한 질문은\n일체 받지 않으니까 잘 진행해보고.\n조장은....
SAY.Flow_Mon.105.나,,발표는 이 교수님의 수업을 들어본\n선배나 제가 해야 할 것 같습니다.
SAY.Flow_Mon.104.나,,(분위기가 이상해지기 전에\n빨리 화제를 돌려야겠다.)
SAY.Flow_Mon.103.나,,아까 교수님이 이름 부르셔서\n아셨다보다! 그쵸?
SAY.Flow_Mon.102.나,,(김재혁이 나보다 3학번 위니까\n일단 나는 아니겠네.)
SAY.Flow_Mon.101.교수,,그때 수업을 안들었거나\n필기를 안했다면 진행하기 어려울거야.
SAY.Flow_Mon.106.나,,바로 역할 분담 하려는데\n혹시 원하시는 역할 있나요?
SAY.Flow_Mon.114.재혁,,그치 민영아?
SAY.Flow_Mon.113.나,,저 잠시만…
CHARACTER.재혁,,재혁
CHARACTER.교수,,교수
MENU.스토리관리(임시).1,,월요일 스토리
MENU.스토리관리(임시).3,,수요일 스토리
MENU.스토리관리(임시).23,,금요일 스토리
MENU.스토리관리(임시).22,,일요일 스토리
MENU.스토리관리(임시).21,,뒤로
MENU.스토리관리(임시).20,,뒤로
MENU.스토리관리(임시).19,,뒤로
MENU.스토리관리(임시).18,,실패 스토리
MENU.스토리관리(임시).17,,성공 스토리
MENU.스토리관리(임시).16,,실패 스토리
MENU.스토리관리(임시).15,,성공 스토리
MENU.스토리관리(임시).10,,실패 스토리
MENU.스토리관리(임시).9,,성공 스토리
CHARACTER.나레이션,,나레이션
SAY.Flow_Fri_Good.115.민영,,네 언니...!
SAY.Flow_Fri_Good.114.나,,팀플은 무사히 끝내야 하니\n그때까지는 너도 비밀이다?
SAY.Flow_Fri_Good.113.민영,,...!\n언니.. 이건..?\n대박...
SAY.Flow_Fri_Good.112.나,,재혁 선배 사실은...
SAY.Flow_Fri_Good.111.민영,,...
SAY.Flow_Fri_Good.110.나,,너한테만 알려줄게.\n가까이 와봐..
SAY.Flow_Fri_Good.109.민영,,진짜? 그게 뭔데?
SAY.Flow_Fri_Good.108.나,,내가 그 선배 약점 아는 게 좀 많아.
SAY.Flow_Fri_Good.107.민영,,정말?
SAY.Flow_Fri_Good.106.나,,"아마 며칠 그러다가 제풀에\n꺾이긴 할 테지만, 혹시 힘들거나\n너무 스트레스받는 것 같으면\n나한테 꼭 말해줘."
SAY.Flow_Fri_Good.105.나,,"아하하하하! 너 진짜 솔직해서 좋다.\n그 선배 매번 새내기들한테 꼭 그러는데,"
SAY.Flow_Fri_Good.104.민영,,"아... 짜증나게 계속 개인적으로\n연락하는 거랑, 만나면 더 짜증나고\n귀찮게 구는 것 말고는 별 일 없어."
SAY.Flow_Fri_Good.103.나,,난 오히려 재혁 선배가 못살게\n구는데 내가 못 챙겨줘서 미안하네. \n넌 괜찮아? 별일 없어?
SAY.Flow_Fri_Good.102.민영,,정말?
SAY.Flow_Fri_Good.101.나,,그런 사정이 있었구나.\n괜찮아. 그럴 수도 있지.
SAY.Flow_Fri_Good.100.나,,"(내일이 없는 사람처럼 보였던 게,\n반수 때문이었구나…)"
SAY.Flow_Fri_Good.99.민영,,팀플 참여 저조하고 무례하게\n행동했던 거 정말 미안해!
SAY.Flow_Fri_Good.98.나,,(와 웃는 거 처음 본다.)\n근데 무슨 일이야?\n할 말이 있는 것 같은데...
SAY.Flow_Fri_Good.97.민영,,그럴...까?
SAY.Flow_Fri_Good.52.민영,,저랑... 저녁 같이 드실래요?\n
SAY.Flow_Fri_Good.51.나,,이따 약속은 없는데\n무슨 일이시죠?\n
SAY.Flow_Fri_Good.50.민영,,감사합니다.
SAY.Flow_Fri_Good.49.나,,완전 완벽한데요?\n정말 성실하게 잘 정리된 자료네요!\n수고 많으셨습니다!\n
SAY.Flow_Fri_Good.48.민영,,"자료 늦어서 죄송합니다.\n아침에 파일 메일로 보내고,\n확인하시기 편하라고\n프린트도 해왔어요."
SAY.Flow_Fri_Good.47.나,,민영님 어서와요.\n일찍 오셨네요!\n
SAY.Flow_Fri_Good.96.나,,그럼 그럴까? 그러면 같이 말 놓자.\n민영이도 말 편하게 해줘.
SAY.Flow_Fri_Good.95.민영,,언니는 어떤 파스타 좋아하세요?\n자료 늦게 제출해서 죄송하니까\n제가 밥 살게요.
SAY.Flow_Fri_Good.10.민영,,... 안녕하세요.
SAY.Flow_Fri_Good.9.나,,와! 너무 감사합니다.\n지금 바로 확인해볼게요.
SAY.Flow_Fri_Good.8.나,,"(결국 안 해오실 줄 알고 반쯤\n포기상태였는데, 너무 완벽하게\n잘해오셨잖아?)"
SAY.Flow_Fri_Good.7.나,,네?\n
SAY.Flow_Fri_Good.94.나,,(뭐지. 이 상황.)
SAY.Flow_Fri_Good.5.나,,(어제 자정이 넘도록 자료가 안\n올라오던데 포기해야 하나..)
SAY.Flow_Fri_Good.119.민영,,언니. 혹시 회의 끝나고\n저녁에 약속 있으세요?
SAY.Flow_Fri_Good.118.나,,(조금만 정리하면 PPT구상이랑\n발표 대본이 금방 나오겠는 걸.)
SAY.Flow_Fri_Good.128.나,,꼴 보기 싫어서 상대를 안 했던거지\n방법이 아주 없는 건 아니든.
SAY.Flow_Fri_Good.127.나,,그럴 때마다 네가 재혁 선배한테\n단호하게 대해서 솔직히 좀\n속 시원했어.
SAY.Flow_Fri_Good.126.나,,오히려 이렇게 사과해줘서\n정말 고마워.
SAY.Flow_Fri_Good.125.나,,"(반수한다고 참여가 저조해도\n되는 건 아니지만, 이해는 되네…\n자료도 잘 조사해왔으니까\n상관없지 뭐.)"
SAY.Flow_Fri_Good.124.민영,,내가 반수 준비 때문에 마음에\n여유가 없었던 것 같아.\n꼭 사과하고 싶었어.
SAY.Flow_Fri_Good.123.민영,,아... 눈치챘구나.\n저... 그게
SAY.Flow_Fri_Good.122.민영,,그리고 저한테 존댓말 안 쓰셔도 돼요.\n말 편하게 해주세요.
SAY.Flow_Fri_Good.129.나,,(조원 중에서 민영이가 가장 어려웠는데\n가장 먼저 겸상을 하게 됐네.)
SAY.Flow_Wed_Fail.45.나,,세민님이 PPT 내일 중으로\n만드셔야하니까
SAY.Flow_Wed_Fail.44.민영,,상황 봐서 내일 중으로 보내겠습니다.
SAY.Flow_Wed_Fail.43.나,,혹시 얼마나 걸릴까요?
SAY.Flow_Wed_Fail.42.민영,,처음에 합의되었던 일정이 아니라서 늦을 거예요.
SAY.Flow_Wed_Fail.41.나,,내일 세민님이 피피티 만드셔야하니까\n적어도 내일까지 자료 수정하셔서\n올려주시면 감사하겠습니다.
SAY.Flow_Wed_Fail.40.민영,,"아, 네."
SAY.Flow_Wed_Fail.39.나,,하아아... 정말 쉽지 않네.\n재혁선배는 나중에 제가\n따로 연락해볼게요.
SAY.Flow_Wed_Fail.38.세민,,히잉... 누나 무서웡.
SAY.Flow_Wed_Fail.37.나,,(얘는 뭔데 함부로 머리를 쓰다듬어?)
SAY.Flow_Wed_Fail.36.세민,,헤헤. 누나 절 봐서라도 화 풀어용ㅎㅎ
SAY.Flow_Wed_Fail.35.나,,(저 인간이 진짜!)
SAY.Flow_Wed_Fail.34.세민,,와 진짜 가셨네용.
SAY.Flow_Wed_Fail.68.나,,오늘 회의 여기서 마칠게요.\n다들 수고 많으셨습니다.
SAY.Flow_Wed_Fail.32.나,,재혁선배.\n자료가 혹시 이게 다인가요?
SAY.Flow_Wed_Fail.31.재혁,,(뜨끔)
SAY.Flow_Wed_Fail.30.나,,자료가 4줄인건\n정말 너무하지 않습니까.
SAY.Flow_Wed_Fail.29.재혁,,아 그러게 오빠가 학생회 일로\n바쁘다고 그랬잖아.
SAY.Flow_Wed_Fail.28.세민,,맞아요. 일반 학생들은 잘 모르겠지만\n학생회 일 엄청 빡세긴 해요ㅠ
SAY.Flow_Wed_Fail.27.재혁,,거봐! 세민이도 그렇다잖아.\n하여간 주후배는..
SAY.Flow_Wed_Fail.26.나,,이미 저번주에 대의원회의\n다 마무리 되었을텐데요.
SAY.Flow_Wed_Fail.25.재혁,,아.. 아니 그건.
SAY.Flow_Wed_Fail.24.나,,"선배, 저도 학생회 일 했었고,\n지금 어떻게 돌아가는지도 다 알아요."
SAY.Flow_Wed_Fail.23.재혁,,아~~ 주후배 진짜 답답하네.\n왜 이렇게 꽉 막히고 이기적이야?
SAY.Flow_Wed_Fail.22.나,,네? 지금 누가 누굴..
SAY.Flow_Wed_Fail.21.재혁,,그래서 지금 네가 학생회야?\n학생회도 아닌 네가 뭘 알아?
SAY.Flow_Wed_Fail.20.세민,,네?
SAY.Flow_Wed_Fail.19.재혁,,내가 정말 노느라 저렇게 밖에\n못했다고 생각하냐? 
SAY.Flow_Wed_Fail.18.나,,선배!! 애꿏은 애한테 왜 그러세요!
SAY.Flow_Wed_Fail.17.재혁,,어우 귀청이야.\n너 쟤 좋아하냐?
SAY.Flow_Wed_Fail.16.나,,하... 선배.\n지금 그 이야기가 아니잖아요.
SAY.Flow_Wed_Fail.15.세민,,누나 저 때문에 싸우지 마세요ㅠㅠ
SAY.Flow_Wed_Fail.14.나,,(얘는 또 무슨 소리야.)
SAY.Flow_Wed_Fail.13.민영,,...
SAY.Flow_Wed_Fail.12.재혁,,"아 몰라. 난 내 할 일 다 했고,\n바빠서 먼저 간다."
SAY.Flow_Wed_Fail.11.나,,예?
SAY.Flow_Wed_Fail.10.세민,,형님 어디가세요?
SAY.Flow_Wed_Fail.9.재혁,,민영아 오빠 가는데 인사 해야지ㅎ
SAY.Flow_Wed_Fail.8.민영,,가세요.
SAY.Flow_Wed_Fail.7.재혁,,오빠한테 싸가ㅈ..\n아 농담 농담ㅎㅎ\n오빠가 이따 톡할게~
SAY.Flow_Wed_Fail.6.나,,아직 회의 안끝났는데 어디를..!\n선배!!
SAY.Flow_Wed_Fail.5.나,,(재혁선배가 주신 자료...)
SAY.Flow_Wed_Fail.53.재혁,,우리 예쁘고 착한 민영이가\n조사한 자료도 있는데\n뭐가 문제야 도대체.
SAY.Flow_Wed_Fail.75.나,,가능한 빨리 보내주시면\n감사하겠습니다!
SAY.Flow_Wed_Fail.67.나,,그런데 자료를 거의 그대로\n가져오신게 많아서\n요약이 좀 필요할 것 같아요.
SAY.Flow_Wed_Fail.66.나,,"민영님 자료 확인해 봤는데,\n다양하게 잘 준비 해오셨더라고요!"
SAY.Flow_Wed_Fail.65.나,,세민아.\n사람 머리 함부로 만지지 말아줄래?
SAY.Flow_Wed_Fail.64.나,,정말 바빴다고 하더라도 이건 \n좀 너무하지 않나요?
SAY.Flow_Wed_Fail.74.나,,저흰 일단 계속 회의 진행해봐요.
SAY.Flow_Wed_Fail.73.재혁,,왜 이렇게 감싸.\n주후배 좀 어이없네?
SAY.Flow_Wed_Fail.72.나,,그렇게 막무가내로 몰아붙이면\n당황스러워 하잖아요.
SAY.Flow_Wed_Fail.71.나,,"이대로는 PPT도, 발표도 준비 못하..."
SAY.Flow_Wed_Fail.70.재혁,,자료조사 오빠 혼자만 하는 것도\n아닌데 뭘 그렇게 화를 내? 어?
SAY.Flow_Wed_Fail.69.나,,(이 선배가 진짜...\n더 이상은 못참겠다.)
SAY.Flow_Wed_Fail.76.나,,게다가 출처는 식물위키라뇨.
SAY.Flow_Wed_Fail.78.재혁,,너도 학생회니까 알 거 아니야!
SAY.Flow_Wed_Fail.77.재혁,,야 세민아.\n너도 학생회니까 네가 말해봐.
SAY.Flow_Wed_Fail.79.,,(쓰담쓰담)
SAY.Flow_Sun_Good.65.세민,,그러면 저 안 미워요?
SAY.Flow_Sun_Good.58.세민,,"아, 아닙니다!"
SAY.Flow_Sun_Good.57.나,,질문인가요?
SAY.Flow_Sun_Good.56.세민,,근데 누나....\n뭔가...
SAY.Flow_Sun_Good.55.나,,그럼 파이팅!
SAY.Flow_Sun_Good.54.세민,,"ㄴ, 네!"
SAY.Flow_Sun_Good.53.나,,시청각 자료는 나쁘지 않게\n잘 찾아오셨네요!
SAY.Flow_Sun_Good.52.세민,,... ... ?
SAY.Flow_Sun_Good.51.나,,(단순하네)
SAY.Flow_Sun_Good.50.세민,,넵! 여기 USB에 담아왔어요!!
SAY.Flow_Sun_Good.49.나,,네!\n그러니 이제 자료 주세요!
SAY.Flow_Sun_Good.47.세민,,정말요?
SAY.Flow_Sun_Good.46.나,,(미워.)\n안 미워요^^ (해맑)
SAY.Flow_Sun_Good.45.나,,(틀린 말은 아닌데...)
SAY.Flow_Sun_Good.44.나,,누구나 한 번쯤 실수할 수도 있는 거죠.\n오해는 풀렸으니까 전 괜찮아요.
SAY.Flow_Sun_Good.43.세민,,"그야, 누나는 절 좋아하지도 않는데"
SAY.Flow_Sun_Good.42.나,,왜 그렇게 생각하게 된 거죠?
SAY.Flow_Sun_Good.41.나,, (아니.. 얘가 왜 이래)
SAY.Flow_Sun_Good.40.세민,,누나는 이제 제가 밉죠?
SAY.Flow_Sun_Good.39.나,,... ?
SAY.Flow_Sun_Good.38.세민,,...
SAY.Flow_Sun_Good.37.나,,안 그래도 오해를 어떻게\n풀어야 하나 고민이었는데
SAY.Flow_Sun_Good.36.세민,,네..
SAY.Flow_Sun_Good.35.나,,아하.. 그런 생각을 하셨군요.
SAY.Flow_Sun_Good.34.세민,,오늘 문득 생각을 다시 해봤는데...
SAY.Flow_Sun_Good.33.나,,네?
SAY.Flow_Sun_Good.32.나,,세민님. 안 들어오시나요?
SAY.Flow_Sun_Good.31.세민,,누나.
SAY.Flow_Sun_Good.30.나,,오시느라 수고 많으셨습니다.
SAY.Flow_Sun_Good.29.세민,,!
SAY.Flow_Sun_Good.5.나,,(하다하다 그런 말도 안되는\n오해까지 받다니...)
SAY.Flow_Sun_Good.78.나,,만들면서 질문은 딱 3번만 받을거니까\n최대한 찾아보고나서 질문해주세요.
SAY.Flow_Sun_Good.77.나,,"저희 당장 내일이 발표니까,\n저 과제 하는 동안 옆에서\nPPT 강좌 찾아보면서 만드시고"
SAY.Flow_Sun_Good.76.나,,"자, 제 노트북에\nPPT 템플릿 열어놨어요."
SAY.Flow_Sun_Good.74.나,,(여기서 수긍하면 더 귀찮아\n질 것 같은 예감이 든다.)
SAY.Flow_Sun_Good.73.세민,,제가 단톡방에서 그렇게 말해서\n누나를 난처하게 했으니까요...
SAY.Flow_Sun_Good.72.나,, (갑자기 이야기가 왜 그렇게 튀어?)
SAY.Flow_Sun_Good.71.나,,다행히 금방 풀리겠네요.
SAY.Flow_Sun_Good.70.세민,,진짜로 누나가 절 안 좋아하는\n걸 수도 있겠다는 생각이 들어서요.
SAY.Flow_Sun_Good.69.나,,일단 자료부터 볼게요.\n자료 챙겨 오셨죠?
SAY.Flow_Sun_Good.68.세민,,지금 들어갈게요...
SAY.Flow_Sun_Good.67.나,,"(근데 아까부터 세민님 계속\n밖에서 서성거리고있는데,\n왜 안 들어오시는거지?)"
SAY.Flow_Sun_Good.66.나,,"(말이 안 통하던데, 어디서부터\n어떻게 해명해야 할까...)"
CHARACTER.민영,,민영
SAY.Flow_Wed_Good.40.나,,아 회의는 끝났으니까\n먼저 가셔도 좋아요.
SAY.Flow_Wed_Good.39.세민,,네엥~
SAY.Flow_Wed_Good.38.재혁,,저... 인공이한테 할 말이 있어서...
SAY.Flow_Wed_Good.235.재혁,,어? 어.. 그래.
